365,601088,中国神华,详细  数据,242亿,5.51,1164亿,-8.65,669亿,3.28亿,86.29亿,9.99亿,820亿,367亿,369亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601088.html
366,601021,春秋航空,详细  数据,8.54亿,17.52,71.49亿,12.90,61.83亿,1.25亿,8019万,6282万,65.03亿,11.01亿,11.43亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601021.html
367,601020,华钰矿业,详细  数据,3906万,-66.70,2.34亿,-59.39,1.25亿,54.44万,6316万,1295万,2.09亿,2423万,4057万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601020.html
368,601018,宁波港,详细  数据,20.66亿,32.11,112亿,2.64,82.04亿,198万,8.49亿,2.31亿,93.77亿,28.56亿,29.61亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601018.html
369,601010,文峰股份,详细  数据,1.88亿,14.66,32.89亿,-4.94,26.29亿,2.08亿,1.56亿,-27.62万,30.51亿,2.49亿,2.67亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601010.html
370,601009,南京银行,详细  数据,68.79亿,15.07,166亿,23.29,-,-,41.08亿,-,81.94亿,84.46亿,84.23亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601009.html
371,601007,金陵饭店,详细  数据,3602万,-23.21,5.71亿,12.90,2.49亿,1.23亿,1.12亿,351万,5.04亿,7640万,7734万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601007.html
372,600999,招商证券,详细  数据,35.03亿,93.89,85.4亿,78.44,-,-,37.39亿,-,41.9亿,43.5亿,43.27亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600999.html
373,600997,开滦股份,详细  数据,7.23亿,24.09,109亿,8.51,91.84亿,1.28亿,2.35亿,1.7亿,98.65亿,10.58亿,10.51亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600997.html
374,600996,贵广网络,详细  数据,1.5亿,-37.55,15.38亿,7.15,10.27亿,3969万,1.48亿,8830万,13.73亿,1.47亿,1.5亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600996.html
375,600990,四创电子,详细  数据,-4752万,-28.32,9.98亿,-14.98,8.36亿,6478万,1.11亿,2475万,10.62亿,-5538万,-5513万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600990.html
376,600984,建设机械,详细  数据,1.88亿,217.48,13.99亿,51.92,8.85亿,1604万,1.12亿,8707万,11.56亿,2.09亿,2.09亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600984.html
377,600978,*ST宜生,详细  数据,1.31亿,-65.33,27.49亿,-22.86,17.77亿,3.72亿,2.36亿,1.56亿,26.02亿,1.57亿,1.52亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600978.html
378,600977,中国电影,详细  数据,6.82亿,2.25,48.42亿,4.81,36.85亿,7956万,2亿,-5105万,40.04亿,10.28亿,10.32亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600977.html
379,600975,新五丰,详细  数据,601万,110.72,8.23亿,10.17,7.57亿,1835万,3336万,239万,8.15亿,1426万,793万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600975.html
380,600973,宝胜股份,详细  数据,1.04亿,27.11,147亿,-3.73,137亿,2.23亿,1.64亿,2.59亿,145亿,1.55亿,1.56亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600973.html
381,600958,东方证券,详细  数据,12.1亿,69.04,80.79亿,88.88,-,-,28.04亿,-,66.64亿,14.15亿,15.09亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600958.html
382,600917,重庆燃气,详细  数据,1.85亿,-3.08,35.66亿,18.23,31.33亿,9122万,1.32亿,-158万,33.76亿,2.27亿,2.35亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600917.html
383,600895,张江高科,详细  数据,2.76亿,-23.21,5.92亿,33.64,2.56亿,1249万,2319万,1.15亿,4.4亿,3.59亿,3.58亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600895.html
384,600883,博闻科技,详细  数据,368万,-48.45,1316万,-35.16,1477万,57.52万,733万,-110万,2167万,350万,368万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600883.html
385,600880,博瑞传播,详细  数据,3778万,111.17,1.93亿,-41.22,9363万,1303万,3738万,-704万,1.55亿,3845万,3864万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600880.html
386,600876,洛阳玻璃,详细  数据,1563万,-28.88,8.59亿,22.36,6.87亿,2790万,5113万,4329万,8.52亿,2353万,2315万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600876.html
387,600870,ST厦华,详细  数据,42.23万,106.51,137万,-92.53,-,105万,244万,92.66万,443万,40.68万,18.56万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600870.html
388,600866,星湖科技,详细  数据,7711万,365.73,5.54亿,24.87,3.65亿,1364万,6334万,604万,4.76亿,8053万,8054万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600866.html
389,600861,北京城乡,详细  数据,1534万,-41.85,10.12亿,4.39,7.1亿,1.58亿,1.34亿,1052万,9.92亿,2586万,2665万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600861.html
390,600859,王府井,详细  数据,6.99亿,-7.48,134亿,1.69,106亿,14.04亿,4.9亿,-1464万,126亿,9.7亿,9.72亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600859.html
391,600853,龙建股份,详细  数据,3122万,47.66,27.57亿,11.80,24.27亿,1484万,1.49亿,8740万,27.02亿,4587万,4589万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600853.html
392,600850,华东电脑,详细  数据,1.8亿,5.78,34.08亿,6.34,28.52亿,1.95亿,8989万,-332万,32.61亿,1.99亿,2亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600850.html
393,600844,丹化科技,详细  数据,-1.11亿,-195.92,5.17亿,-15.26,4.82亿,5238万,6965万,792万,6.43亿,-1.43亿,-1.44亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600844.html
394,600843,上工申贝,详细  数据,7065万,-29.46,16.22亿,8.51,11.99亿,1.76亿,1.21亿,888万,15.62亿,9474万,9578万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600843.html
395,600837,海通证券,详细  数据,55.27亿,82.34,181亿,62.08,-,-,50.83亿,-,101亿,79.88亿,80.04亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600837.html
396,600834,申通地铁,详细  数据,1742万,-32.59,4.72亿,5.39,4.26亿,459万,1271万,2339万,4.69亿,2788万,3372万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600834.html
397,600830,香溢融通,详细  数据,309万,-44.60,2.59亿,-51.75,1.39亿,503万,4520万,444万,2.47亿,1483万,967万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600830.html
398,600827,百联股份,详细  数据,6.09亿,3.09,261亿,5.08,205亿,32.16亿,12.35亿,7162万,253亿,12.73亿,13.07亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600827.html
399,600821,*ST劝业,详细  数据,-7887万,-4.65,4709万,-47.64,3694万,379万,4234万,2797万,1.14亿,-7906万,-7902万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600821.html
400,600814,杭州解百,详细  数据,1.16亿,2.15,30.49亿,3.82,24.03亿,1.73亿,1.73亿,-2975万,27.56亿,2.9亿,2.91亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600814.html
401,600810,神马股份,详细  数据,3亿,-21.26,64.99亿,13.10,58.15亿,5800万,1.43亿,1.26亿,62.51亿,4.02亿,3.99亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600810.html
402,600795,国电电力,详细  数据,23.31亿,11.40,555亿,7.65,445亿,1.4亿,5.7亿,46.45亿,507亿,53.41亿,55.64亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600795.html
403,600791,京能置业,详细  数据,2296万,167.18,7.48亿,72.16,5.85亿,748万,2883万,2938万,6.85亿,7082万,7154万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600791.html
404,600789,鲁抗医药,详细  数据,8171万,-33.56,18.53亿,17.52,13.14亿,2.66亿,6506万,3495万,17.61亿,9404万,9715万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600789.html
405,600787,中储股份,详细  数据,1.64亿,87.73,214亿,22.12,207亿,1.59亿,2亿,1.25亿,213亿,2.54亿,1.92亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600787.html
406,600781,*ST辅仁,详细  数据,3.99亿,-11.45,27.69亿,-10.93,14.9亿,4.04亿,1.29亿,1.09亿,22.61亿,5.12亿,5.12亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600781.html
407,600771,广誉远,详细  数据,1.17亿,-18.69,5.41亿,-17.35,1.2亿,1.91亿,5294万,1844万,4.06亿,1.25亿,1.44亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600771.html
408,600756,浪潮软件,详细  数据,-3359万,-217.72,4.94亿,26.15,2.43亿,6144万,1.27亿,-13.55万,5.77亿,-3005万,-3027万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600756.html
409,600754,锦江酒店,详细  数据,5.68亿,12.78,71.43亿,2.93,7.47亿,37.75亿,18.58亿,1.77亿,66.82亿,8.84亿,8.87亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600754.html
410,600749,西藏旅游,详细  数据,743万,146.75,7998万,6.47,3902万,884万,2959万,74.31万,7860万,639万,697万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600749.html
411,600743,华远地产,详细  数据,1.85亿,211.22,15.9亿,18.66,10.7亿,2.58亿,1.05亿,5912万,16.5亿,1.43亿,1.42亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600743.html
412,600739,辽宁成大,详细  数据,7.51亿,66.15,89.47亿,-1.92,77.59亿,5.51亿,2.11亿,3.14亿,89.17亿,8.78亿,8.78亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600739.html
413,600736,苏州高新,详细  数据,2.2亿,-32.29,52.6亿,175.75,34.87亿,1.73亿,1.07亿,1.99亿,46.29亿,7.17亿,7.2亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600736.html
414,600735,新华锦,详细  数据,4137万,21.30,6.7亿,-0.96,4.97亿,5919万,3244万,205万,5.92亿,8115万,8115万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600735.html
415,600734,*ST实达,详细  数据,-1.79亿,-281.12,18.24亿,-34.29,17.58亿,2059万,6760万,5513万,19.75亿,-2.23亿,-2.24亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600734.html
416,600732,爱旭股份,详细  数据,4.33亿,-11.67,28.43亿,-69.97,21.15亿,2866万,7265万,5351万,23.81亿,5.06亿,5.06亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600732.html
417,600723,首商股份,详细  数据,2.03亿,-3.42,50.6亿,-1.03,38.56亿,4.41亿,3.9亿,1392万,47.39亿,3.56亿,3.59亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600723.html
418,600718,东软集团,详细  数据,2578万,-77.38,29.26亿,5.17,18.96亿,2.67亿,3.14亿,2133万,29.34亿,-5490万,-4896万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600718.html
419,600715,文投控股,详细  数据,2979万,313.46,11.01亿,31.75,7.35亿,3243万,9716万,6580万,9.92亿,1.05亿,1.06亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600715.html
420,600708,光明地产,详细  数据,5.02亿,-39.71,73.19亿,13.72,52.68亿,1.63亿,2.71亿,5720万,62.41亿,11.24亿,11.34亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600708.html
421,600702,ST舍得,详细  数据,1.85亿,11.81,12.21亿,19.87,3.11亿,3.1亿,1.61亿,687万,9.63亿,2.65亿,2.68亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600702.html
422,600699,均胜电子,详细  数据,5.14亿,-37.41,308亿,36.20,255亿,6.66亿,17.78亿,5.38亿,298亿,13.2亿,13.15亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600699.html
423,600697,欧亚集团,详细  数据,1.29亿,0.35,85.6亿,12.30,65.98亿,3.71亿,8.03亿,2.53亿,81.43亿,4.15亿,4.12亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600697.html
424,600693,东百集团,详细  数据,3860万,11.48,18.64亿,44.97,15.1亿,1.52亿,6556万,5426万,18.28亿,3777万,3892万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600693.html
425,600690,海尔智家,详细  数据,50.58亿,7.58,1000亿,9.38,710亿,148亿,45.36亿,5.05亿,940亿,70.83亿,72.41亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600690.html
426,600687,*ST刚泰,详细  数据,-2.21亿,-304.06,5.44亿,-89.95,4.58亿,4144万,5236万,1.79亿,7.39亿,-2.14亿,-2.14亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600687.html
427,600685,中船防务,详细  数据,3.91亿,207.96,78.16亿,-7.76,76.27亿,855万,3.74亿,8623万,83.55亿,-5.48亿,7.04亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600685.html
428,600682,南京新百,详细  数据,9.79亿,174.97,52亿,-46.27,26.3亿,3.49亿,3.74亿,3284万,38.17亿,13.82亿,13.82亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600682.html
429,600678,四川金顶,详细  数据,1393万,-15.41,1.63亿,-1.47,1.24亿,141万,1095万,850万,1.5亿,1375万,1383万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600678.html
430,600675,中华企业,详细  数据,16.72亿,100.56,91.41亿,19.22,40.2亿,8062万,1.89亿,1.55亿,62.38亿,29.47亿,29.6亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600675.html
431,600671,*ST目药,详细  数据,211万,-78.60,1.48亿,-33.44,7464万,5387万,2193万,321万,1.57亿,-1027万,452万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600671.html
432,600668,尖峰集团,详细  数据,4.76亿,57.55,16.86亿,12.17,9.89亿,2.2亿,5922万,1205万,13.18亿,6.1亿,6.12亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600668.html
433,600661,昂立教育,详细  数据,5006万,5.36,10.9亿,13.16,6.37亿,3.06亿,1.39亿,-628万,10.87亿,4283万,4666万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600661.html
434,600654,ST中安,详细  数据,-1.94亿,-101.82,12.88亿,-40.75,10.56亿,2214万,1.79亿,8624万,13.81亿,-7749万,-1.85亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600654.html
435,600653,申华控股,详细  数据,1625万,107.35,36.66亿,15.76,33.97亿,7533万,1.36亿,7038万,36.91亿,1691万,6540万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600653.html
436,600652,ST游久,详细  数据,414万,-75.49,894万,-85.16,187万,312万,2309万,202万,3882万,416万,414万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600652.html
437,600651,*ST飞乐,详细  数据,-3.29亿,19.90,14.73亿,-5.27,9.96亿,3.38亿,1.97亿,1.16亿,17.08亿,-3.21亿,-3.21亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600651.html
438,600645,中源协和,详细  数据,6313万,-79.72,6.68亿,3.81,2.03亿,1.37亿,1.52亿,492万,5.53亿,1.01亿,1.04亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600645.html
439,600643,爱建集团,详细  数据,6.3亿,16.69,19.51亿,58.02,5.89亿,773万,2.54亿,1.28亿,11.36亿,10.25亿,8.65亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600643.html
440,600642,申能股份,详细  数据,12.96亿,41.96,196亿,8.83,182亿,270万,2.97亿,2.45亿,188亿,16.95亿,17亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600642.html
441,600640,号百控股,详细  数据,4632万,-65.41,19.06亿,21.18,15.93亿,5057万,1.79亿,-4185万,18.64亿,6184万,6305万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600640.html
442,600639,浦东金桥,详细  数据,4.45亿,11.12,14.27亿,62.45,7.1亿,1023万,3144万,4618万,8.68亿,5.88亿,5.87亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600639.html
443,600636,国新文化,详细  数据,-1681万,-107.01,5.57亿,-38.72,4.46亿,3938万,4004万,-834万,5.5亿,2524万,3653万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600636.html
444,600635,大众公用,详细  数据,2.06亿,63.39,29.87亿,10.56,24.7亿,9322万,2.02亿,1.62亿,29.45亿,3.04亿,3.08亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600635.html
445,600634,*ST富控,详细  数据,-4.57亿,3.89,5.1亿,36.82,1.24亿,2582万,2.26亿,3.4亿,7.53亿,-3.44亿,-4.44亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600634.html
446,600626,申达股份,详细  数据,3.95亿,392.81,72.8亿,-9.79,65.55亿,2.03亿,5.1亿,1.07亿,75.16亿,5.45亿,5.44亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600626.html
447,600616,金枫酒业,详细  数据,1667万,-40.96,3.49亿,-12.11,1.92亿,6335万,7009万,-32.58万,3.39亿,2208万,2188万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600616.html
448,600613,神奇制药,详细  数据,5715万,-2.43,9.11亿,6.30,3.64亿,3.92亿,5302万,487万,8.4亿,6911万,6927万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600613.html
449,600610,ST毅达,详细  数据,-1846万,2.04,-,-,-,-,64.29万,574万,638万,-638万,-1846万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600610.html
450,600605,汇通能源,详细  数据,-115万,-105.20,7162万,-94.07,3672万,133万,1836万,660万,6750万,351万,364万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600605.html
451,600601,方正科技,详细  数据,-2.62亿,-80.98,20.82亿,-5.02,17.75亿,1.78亿,1.3亿,1.02亿,23.38亿,-2.44亿,-2.42亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600601.html
452,600599,*ST熊猫,详细  数据,-1319万,-535.65,8667万,-43.45,5599万,169万,1442万,259万,7623万,-81.71万,-165万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600599.html
453,600588,用友网络,详细  数据,4.82亿,290.10,33.13亿,10.22,11.26亿,5.84亿,5.4亿,5698万,30.98亿,5.94亿,5.96亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600588.html
454,600587,新华医疗,详细  数据,6.93亿,1117,41.72亿,-10.11,32.65亿,4.34亿,1.9亿,8622万,40.65亿,7.61亿,7.64亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600587.html
455,600580,卧龙电驱,详细  数据,6.1亿,120.11,60.11亿,11.61,44.11亿,4.1亿,4.93亿,1.26亿,56.19亿,7.24亿,7.21亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600580.html
456,600577,精达股份,详细  数据,1.87亿,-34.55,61.16亿,-3.24,54.68亿,9134万,7406万,5276万,58.08亿,3亿,3亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600577.html
457,600571,信雅达,详细  数据,848万,19.14,5.71亿,-6.58,2.46亿,2883万,9194万,7.7万,5.83亿,-218万,-272万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600571.html
458,600569,安阳钢铁,详细  数据,2.51亿,-75.32,149亿,-5.58,133亿,1.35亿,4.44亿,3.7亿,146亿,3.29亿,3.38亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600569.html
459,600568,*ST中珠,详细  数据,1132万,-80.26,2.3亿,-47.36,1.46亿,1190万,6904万,-1205万,2.34亿,400万,2856万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600568.html
460,600563,法拉电子,详细  数据,2.09亿,-2.67,7.94亿,-5.27,4.54亿,1861万,5058万,-618万,5.57亿,2.53亿,2.54亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600563.html
461,600546,山煤国际,详细  数据,5.06亿,53.00,198亿,-3.92,158亿,3.72亿,6.51亿,5.37亿,180亿,16.5亿,15.71亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600546.html
462,600545,卓郎智能,详细  数据,2.78亿,-23.45,38.16亿,-17.54,26.45亿,2.62亿,1.56亿,6674万,33.75亿,4.3亿,3.81亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600545.html
463,600543,莫高股份,详细  数据,1276万,-11.82,8670万,-14.73,3327万,1802万,2241万,-431万,7391万,1405万,1409万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600543.html
464,600539,ST狮头,详细  数据,442万,23.66,2398万,-28.20,2014万,144万,431万,-656万,1957万,443万,446万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600539.html
465,600533,栖霞建设,详细  数据,4.21亿,522.43,12.84亿,77.99,6.8亿,3101万,4642万,6743万,9.74亿,4.47亿,5.16亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600533.html
466,600532,宏达矿业,详细  数据,-2.5亿,-508.45,24.06亿,161.79,23.14亿,251万,4275万,3233万,23.99亿,2993万,-2.44亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600532.html
467,600531,豫光金铅,详细  数据,4800万,-25.42,83.93亿,-7.47,80.32亿,1761万,4564万,1.76亿,83.27亿,5757万,5866万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600531.html
468,600516,方大炭素,详细  数据,14.48亿,-54.27,39.39亿,-35.24,19.52亿,1.33亿,2.82亿,-6821万,23.91亿,17.15亿,17.23亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600516.html
469,600508,上海能源,详细  数据,4.82亿,-20.14,36.75亿,7.44,25.33亿,6591万,3.19亿,7419万,30.67亿,6.01亿,6.09亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600508.html
470,600503,华丽家族,详细  数据,-1280万,-212.37,1.38亿,-35.61,7706万,2157万,4939万,2570万,1.93亿,-1183万,-1179万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600503.html
471,600501,航天晨光,详细  数据,-7004万,-742.79,9.45亿,-15.46,7.03亿,9024万,1.22亿,872万,9.92亿,-6783万,-6519万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600501.html
472,600500,中化国际,详细  数据,5.42亿,-16.12,266亿,-12.39,229亿,6.05亿,10.18亿,2.27亿,252亿,17.3亿,17.36亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600500.html
473,600499,科达制造,详细  数据,2.12亿,-24.58,32.4亿,7.39,24.88亿,1.73亿,1.84亿,8171万,30.14亿,2.81亿,2.81亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600499.html
474,600498,烽火通信,详细  数据,4.28亿,-8.43,120亿,7.07,95.22亿,7.3亿,1.46亿,3202万,117亿,4.51亿,4.52亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600498.html
475,600481,双良节能,详细  数据,6959万,27.94,10.91亿,-0.63,8.04亿,1.11亿,6062万,532万,10.31亿,6881万,8665万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600481.html
476,600480,凌云股份,详细  数据,-5885万,-133.30,55.27亿,-12.64,46亿,2.29亿,3.05亿,7126万,54.4亿,9301万,1.03亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600480.html
477,600469,风神股份,详细  数据,1.45亿,260.72,30.03亿,-4.09,23.63亿,1.79亿,9953万,5273万,27.9亿,1.76亿,1.77亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600469.html
478,600439,瑞贝卡,详细  数据,1.22亿,-3.24,9.46亿,-4.31,6.11亿,9877万,3800万,4234万,8.19亿,1.32亿,1.35亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600439.html
479,600429,三元股份,详细  数据,1.84亿,47.32,41.73亿,9.97,27.49亿,10.86亿,1.6亿,8008万,41.06亿,2.72亿,2.7亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600429.html
480,600425,青松建化,详细  数据,1.11亿,67.02,13.09亿,37.30,8.29亿,4073万,1.14亿,9772万,11.03亿,1.77亿,2.94亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600425.html
481,600418,江淮汽车,详细  数据,1.25亿,-23.46,270亿,13.85,240亿,11.59亿,8.51亿,1.66亿,270亿,2.93亿,1.28亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600418.html
482,600416,*ST湘电,详细  数据,-5.91亿,-167.18,32.28亿,14.10,29.18亿,1.33亿,1.82亿,1.86亿,34.67亿,-2.03亿,-5.77亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600416.html
483,600408,ST安泰,详细  数据,6936万,-84.49,47.35亿,21.99,43.6亿,8012万,9574万,6769万,46.17亿,1.2亿,7149万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600408.html
484,600406,国电南瑞,详细  数据,12.01亿,-11.17,109亿,3.57,79.26亿,6.95亿,3.26亿,850万,96.5亿,14.61亿,14.77亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/600406.html
